<<unique-context>>	<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.AccountDeletion: void <init>(org.prevayler.demos.demo2.business.Account)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory: java.io.File latestSnapshot()>
<<unique-context>>	<org.prevayler.foundation.Cool: void <init>()>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory: java.io.File findInitialJournalFile(long)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void <init>(java.io.OutputStream)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory: java.io.File createTempFile(java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void write(int)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void write(byte[])>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void write(byte[],int,int)>
<<unique-context>>	<org.prevayler.foundation.DurableInputStream: void <init>(java.io.File,org.prevayler.foundation.monitor.Monitor)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void flush()>
<<unique-context>>	<org.prevayler.foundation.DurableInputStream: void <init>(java.io.File)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPOutputStream: void close()>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.BankTransaction: void <init>()>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.BankTransaction: java.lang.Object executeAndQuery(java.lang.Object,java.util.Date)>
<<unique-context>>	<org.prevayler.foundation.DurableInputStream: org.prevayler.foundation.Chunk readChunk()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: void <init>(long)>
<<unique-context>>	<org.prevayler.demos.scalability.Record: void <init>(long,java.util.Random)>
<<unique-context>>	<org.prevayler.foundation.DurableInputStream: void close()>
<<unique-context>>	<org.prevayler.foundation.serialization.XStreamSerializer: void <init>()>
<<unique-context>>	<org.prevayler.foundation.serialization.XStreamSerializer: void <init>(java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.serialization.XStreamSerializer: void writeObject(java.io.OutputStream,java.lang.Object)>
<<unique-context>>	<org.prevayler.demos.scalability.Record: void <init>(long,java.lang.String,java.lang.String,java.math.BigDecimal,java.math.BigDecimal,java.util.Date,java.util.Date)>
<<unique-context>>	<org.prevayler.foundation.serialization.XStreamSerializer: java.lang.Object readObject(java.io.InputStream)>
<<unique-context>>	<org.prevayler.demos.scalability.Record: long getId()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.lang.String getName()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.lang.String getString1()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.math.BigDecimal getBigDecimal1()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.math.BigDecimal getBigDecimal2()>
<<unique-context>>	<org.prevayler.implementation.clock.MachineClock: void <init>()>
<<unique-context>>	<org.prevayler.implementation.clock.MachineClock: java.util.Date time()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.util.Date getDate1()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.util.Date getDate2()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: int hashCode()>
<<unique-context>>	<org.prevayler.foundation.serialization.SkaringaSerializer: void <init>()>
<<unique-context>>	<org.prevayler.foundation.serialization.SkaringaSerializer: void writeObject(java.io.OutputStream,java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.serialization.SkaringaSerializer: java.lang.Object readObject(java.io.InputStream)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevalenceTest$PrevalenceFilter: boolean accept(java.io.File)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void <init>(org.prevayler.foundation.network.OldNetwork,java.lang.String,int)>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: void <init>(java.lang.Object,long,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void subscribe(org.prevayler.implementation.publishing.TransactionSubscriber,long)>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: java.lang.Object prevalentSystem()>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: void subscribeTo(org.prevayler.implementation.publishing.TransactionPublisher)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void cancelSubscription(org.prevayler.implementation.publishing.TransactionSubscriber)>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: void receive(org.prevayler.implementation.TransactionTimestamp)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void publish(org.prevayler.implementation.Capsule)>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: java.lang.Object executeQuery(org.prevayler.Query,org.prevayler.Clock)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: org.prevayler.Clock clock()>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void close()>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: void takeSnapshot(org.prevayler.implementation.snapshot.GenericSnapshotManager)>
<<unique-context>>	<org.prevayler.foundation.monitor.NullMonitor: void <init>()>
<<unique-context>>	<org.prevayler.foundation.monitor.NullMonitor: void notify(java.lang.Class,java.lang.String,java.io.File,java.lang.Exception)>
<<unique-context>>	<org.prevayler.foundation.monitor.NullMonitor: void notify(java.lang.Class,java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.monitor.NullMonitor: void notify(java.lang.Class,java.lang.String,java.lang.Exception)>
<<unique-context>>	<org.prevayler.implementation.PrevalentSystemGuard: org.prevayler.implementation.PrevalentSystemGuard deepCopy(long,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.foundation.monitor.NullMonitor: void notify(java.lang.Class,java.lang.String,java.io.File)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerListener: void <init>(org.prevayler.implementation.publishing.TransactionPublisher,org.prevayler.foundation.network.OldNetwork,int)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerListener: void run()>
<<unique-context>>	<org.prevayler.foundation.monitor.LoggingMonitor: void <init>()>
<<unique-context>>	<org.prevayler.foundation.monitor.LoggingMonitor: void notify(java.lang.Class,java.lang.String)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: void <init>(org.prevayler.implementation.snapshot.GenericSnapshotManager,org.prevayler.implementation.publishing.TransactionPublisher,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.foundation.monitor.LoggingMonitor: void notify(java.lang.Class,java.lang.String,java.lang.Exception)>
<<unique-context>>	<org.prevayler.foundation.monitor.LoggingMonitor: void notify(java.lang.Class,java.lang.String,java.io.File)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: void <init>(org.prevayler.implementation.publishing.TransactionPublisher,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.foundation.monitor.LoggingMonitor: void notify(java.lang.Class,java.lang.String,java.io.File,java.lang.Exception)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: java.lang.Object prevalentSystem()>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: org.prevayler.Clock clock()>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: void execute(org.prevayler.Transaction)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: java.lang.Object execute(org.prevayler.Query)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: java.lang.Object execute(org.prevayler.TransactionWithQuery)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: java.lang.Object execute(org.prevayler.SureTransactionWithQuery)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCTransactionSubject: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCTransactionSubject: java.lang.Object createTestConnection()>
<<unique-context>>	<org.prevayler.foundation.network.NetworkImpl: void <init>()>
<<unique-context>>	<org.prevayler.foundation.network.NetworkImpl: org.prevayler.foundation.network.ObjectReceiver newReceiver(java.lang.String,int,org.prevayler.foundation.network.ObjectReceiver)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: void takeSnapshot()>
<<unique-context>>	<org.prevayler.implementation.PrevaylerImpl: void close()>
<<unique-context>>	<org.prevayler.foundation.FileManager: void <init>()>
<<unique-context>>	<org.prevayler.foundation.network.NetworkImpl: org.prevayler.foundation.network.ObjectReceiver newReceiver(org.prevayler.foundation.network.Service,org.prevayler.foundation.network.ObjectSocket)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame$AccountCreation: void actionPerformed(java.awt.event.ActionEvent)>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.Deposit: void <init>(org.prevayler.demos.demo2.business.Account,long)>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.Deposit: void executeAndQuery(org.prevayler.demos.demo2.business.Account,java.util.Date)>
<<unique-context>>	<org.prevayler.implementation.TransactionGuide: void <init>(org.prevayler.implementation.TransactionTimestamp,org.prevayler.foundation.Turn)>
<<unique-context>>	<org.prevayler.implementation.TransactionGuide: org.prevayler.implementation.TransactionTimestamp timestamp()>
<<unique-context>>	<org.prevayler.implementation.TransactionGuide: void checkSystemVersion(long)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.TestTransaction: void executeOn(java.lang.Object,java.util.Date)>
<<unique-context>>	<org.prevayler.implementation.TransactionGuide: java.util.Date executionTime()>
<<unique-context>>	<org.prevayler.implementation.TransactionGuide: void writeTo(java.io.OutputStream)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.QuerySystem: java.util.List queryByName(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.QuerySystem: void replaceAllRecords(org.prevayler.demos.scalability.RecordIterator)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun$1: void run()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerQuerySubject: void <init>()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerQuerySubject: java.lang.Object createTestConnection()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerQuerySubject: void reportResourcesUsed(java.io.PrintStream)>
<<unique-context>>	<org.prevayler.demos.scalability.QueryTestRun: void <init>(org.prevayler.demos.scalability.ScalabilityTestSubject,int,int,int)>
<<unique-context>>	<org.prevayler.demos.demo1.Main: void <init>()>
<<unique-context>>	<org.prevayler.implementation.publishing.censorship.LiberalTransactionCensor: void <init>()>
<<unique-context>>	<org.prevayler.foundation.FileLocker: void <init>(java.io.File)>
<<unique-context>>	<org.prevayler.implementation.publishing.censorship.LiberalTransactionCensor: void approve(org.prevayler.implementation.TransactionTimestamp)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Bank$1: int compare(java.lang.Object,java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.Guided: void startTurn()>
<<unique-context>>	<org.prevayler.foundation.Guided: void endTurn()>
<<unique-context>>	<org.prevayler.foundation.DeepCopier$Receiver: void <init>(java.io.InputStream,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.foundation.FileLocker: void release()>
<<unique-context>>	<org.prevayler.foundation.DeepCopier$Receiver: void run()>
<<unique-context>>	<org.prevayler.foundation.FileLocker: java.io.RandomAccessFile getStream()>
<<unique-context>>	<org.prevayler.foundation.DeepCopier$Receiver: java.lang.Object getResult()>
<<unique-context>>	<org.prevayler.foundation.ObjectInputStreamWithClassLoader: void <init>(java.io.InputStream,java.lang.ClassLoader)>
<<unique-context>>	<org.prevayler.foundation.network.ObjectSocketImpl: void <init>(java.lang.String,int)>
<<unique-context>>	<org.prevayler.foundation.network.ObjectSocketImpl: void <init>(java.net.Socket)>
<<unique-context>>	<org.prevayler.foundation.network.ObjectSocketImpl: void writeObject(java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.network.ObjectSocketImpl: java.lang.Object readObject()>
<<unique-context>>	<org.prevayler.foundation.network.ObjectSocketImpl: void close()>
<<unique-context>>	<org.prevayler.demos.demo2.business.AccountEntry: java.lang.String toString()>
<<unique-context>>	<org.prevayler.foundation.network.OldNetworkImpl: void <init>()>
<<unique-context>>	<org.prevayler.foundation.network.OldNetworkImpl: org.prevayler.foundation.network.ObjectSocket openSocket(java.lang.String,int)>
<<unique-context>>	<org.prevayler.foundation.network.OldNetworkImpl: org.prevayler.foundation.network.ObjectServerSocket openObjectServerSocket(int)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void <init>(java.lang.String,int,org.prevayler.foundation.network.ObjectReceiver)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void <init>(org.prevayler.foundation.network.ObjectSocket,org.prevayler.foundation.network.Service)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void <init>(org.prevayler.foundation.network.ObjectSocket,org.prevayler.foundation.network.ObjectReceiver)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void receive(java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void close()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: void <init>(java.io.InputStream)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: int available()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: int read()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: int read(byte[])>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: int read(byte[],int,int)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: void close()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: void reset()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: boolean markSupported()>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: void mark(int)>
<<unique-context>>	<org.prevayler.foundation.gzip.MultiMemberGZIPInputStream: long skip(long)>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void <init>(java.io.OutputStream)>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void close()>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void flush()>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void write(int)>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void write(byte[])>
<<unique-context>>	<org.prevayler.foundation.gzip.NonCloseableOutputStream: void write(byte[],int,int)>
<<unique-context>>	<org.prevayler.demos.demo2.MainReplica: void <init>()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerTransactionSubject: void <init>(java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerTransactionSubject: java.lang.Object createTestConnection()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerTransactionSubject: void reportResourcesUsed(java.io.PrintStream)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevaylerTransactionSubject: boolean isConsistent()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornServerReceiverImpl: void <init>(org.prevayler.foundation.network.ObjectReceiver,org.prevayler.foundation.network.Service,org.prevayler.foundation.network.SessionsManager)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornServerReceiverImpl: void <init>(org.prevayler.foundation.network.Service,org.prevayler.foundation.network.ObjectSocket,org.prevayler.foundation.network.SessionsManager)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornServerReceiverImpl: void receive(java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornServerReceiverImpl: void close()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornServerReceiverImpl: void disconnect()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.BankFrame$1: void run()>
<<unique-context>>	<org.prevayler.foundation.Chunk: void <init>(byte[])>
<<unique-context>>	<org.prevayler.foundation.Chunk: void <init>(byte[],java.util.Map)>
<<unique-context>>	<org.prevayler.foundation.Chunk: byte[] getBytes()>
<<unique-context>>	<org.prevayler.foundation.Chunk: void setParameter(java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.Chunk: java.lang.String getParameter(java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.Chunk: java.util.Map getParameters()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AccountEditFrame$TransferAction: void action()>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: void <init>(org.prevayler.Clock)>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: java.util.Date time()>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: void pause()>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: void advanceTo(java.util.Date)>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: void resume()>
<<unique-context>>	<org.prevayler.implementation.clock.PausableClock: java.util.Date realTime()>
<<unique-context>>	<org.prevayler.implementation.publishing.CentralPublisher: void <init>(org.prevayler.Clock,org.prevayler.implementation.journal.Journal)>
<<unique-context>>	<org.prevayler.implementation.publishing.CentralPublisher: void <init>(org.prevayler.Clock,org.prevayler.implementation.publishing.censorship.TransactionCensor,org.prevayler.implementation.journal.Journal)>
<<unique-context>>	<org.prevayler.implementation.publishing.CentralPublisher: void publish(org.prevayler.implementation.Capsule)>
<<unique-context>>	<org.prevayler.implementation.publishing.CentralPublisher: void subscribe(org.prevayler.implementation.publishing.TransactionSubscriber,long)>
<<unique-context>>	<org.prevayler.implementation.publishing.CentralPublisher: void close()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame: void accountCreated(org.prevayler.demos.demo2.business.Account)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame: void accountDeleted(org.prevayler.demos.demo2.business.Account)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame: void accountChanged()>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void <init>()>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureMonitor(org.prevayler.foundation.monitor.Monitor)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureTransientMode(boolean)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureClock(org.prevayler.Clock)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configurePrevalenceDirectory(java.lang.String)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configurePrevalentSystem(java.lang.Object)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureReplicationClient(java.lang.String,int)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureReplicationServer(int)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureTransactionFiltering(boolean)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalFileSizeThreshold(long)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalFileAgeThreshold(long)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalSerializer(org.prevayler.foundation.serialization.JavaSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalSerializer(org.prevayler.foundation.serialization.XStreamSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalSerializer(org.prevayler.foundation.serialization.SkaringaSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureJournalSerializer(java.lang.String,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureNetwork(org.prevayler.foundation.network.OldNetwork)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureSnapshotSerializer(org.prevayler.foundation.serialization.JavaSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureSnapshotSerializer(org.prevayler.foundation.serialization.XStreamSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureSnapshotSerializer(org.prevayler.foundation.serialization.SkaringaSerializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureSnapshotSerializer(java.lang.String,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.PrevaylerFactory: org.prevayler.Prevayler create()>
<<unique-context>>	<org.prevayler.implementation.TransactionWithQueryCapsule: void <init>(org.prevayler.TransactionWithQuery,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.implementation.TransactionWithQueryCapsule: void <init>(byte[])>
<<unique-context>>	<org.prevayler.implementation.TransactionWithQueryCapsule: java.lang.Object result()>
<<unique-context>>	<org.prevayler.implementation.TransactionWithQueryCapsule: org.prevayler.implementation.Capsule cleanCopy()>
