<<unique-context>>	<org.prevayler.foundation.Chunking: void writeChunk(java.io.OutputStream,org.prevayler.foundation.Chunk)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void <init>(org.prevayler.foundation.network.StubbornNetwork,java.lang.String,int,org.prevayler.foundation.network.ObjectReceiver)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void <init>(org.prevayler.foundation.network.ObjectSocket,org.prevayler.foundation.network.Service)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void receive(java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void close()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void run()>
<<unique-context>>	<org.prevayler.foundation.monitor.Log4jMonitor: void <clinit>()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: void <clinit>()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornClientReceiverImpl: void <clinit>()>
<<unique-context>>	<org.prevayler.foundation.Chunking: boolean validToken(java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.Chunking: java.lang.String readLine(java.io.InputStream)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevalenceTest: void delete(java.io.File)>
<<unique-context>>	<org.prevayler.demos.demo2.MainTransient: void out(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.Main: void startGui(org.prevayler.Prevayler)>
<<unique-context>>	<org.prevayler.demos.demo2.Main: void out(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.Main: void startSnapshots(org.prevayler.Prevayler)>
<<unique-context>>	<org.prevayler.demos.demo2.MainSkaringa: void out(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void out(java.lang.Object)>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.io.File propertiesFile()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean isPrevaylerQueryChosen()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void runPrevaylerQuery()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean isPrevaylerTransactionChosen()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void runPrevaylerTransaction()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean isJdbcQueryChosen()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void runJdbcQuery()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean isJdbcTransactionChosen()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void runJdbcTransaction()>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void outOfMemory()>
<<unique-context>>	<org.prevayler.demos.demo2.MainReplicaServer: void out(java.lang.String)>
<<unique-context>>	<org.prevayler.implementation.Capsule: org.prevayler.implementation.Capsule fromChunk(org.prevayler.foundation.Chunk)>
<<unique-context>>	<org.prevayler.demos.demo2.MainXStream: void out(java.lang.String)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory: long version(java.io.File,java.lang.String)>
<<unique-context>>	<java.lang.Thread: void sleep(long)>
<<unique-context>>	<org.prevayler.demos.demo1.Main: void printMessage()>
<<unique-context>>	<org.prevayler.demos.demo2.MainReplica: void out(java.lang.String)>
<<unique-context>>	<java.io.OutputStream: void write(byte[])>
<<unique-context>>	<java.io.OutputStream: void write(int)>
<<unique-context>>	<java.lang.Object: void wait()>
<<unique-context>>	<java.lang.StringBuilder: void <init>(java.lang.String)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void access$0(org.prevayler.implementation.replication.ClientPublisher)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCScalabilityConnection: void dealWithSQLException(java.sql.SQLException,java.lang.String)>
<<unique-context>>	<java.util.Collections: void sort(java.util.List,java.util.Comparator)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AccountEditFrame: org.prevayler.demos.demo2.business.Account access$1(org.prevayler.demos.demo2.gui.AccountEditFrame)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.RobustAction: void display(java.lang.Exception)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: org.prevayler.foundation.network.ObjectSocket access$0(org.prevayler.implementation.replication.ServerConnection)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: org.prevayler.implementation.publishing.TransactionPublisher access$1(org.prevayler.implementation.replication.ServerConnection)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: void access$2(org.prevayler.implementation.replication.ServerConnection)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AccountEditFrame: java.lang.Number access$0(org.prevayler.demos.demo2.gui.AccountEditFrame,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: java.lang.String numberString(long)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: java.lang.String toResultString(double,int)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.TransferFrame: javax.swing.JTextField access$0(org.prevayler.demos.demo2.gui.TransferFrame)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.TransferFrame: javax.swing.JTextField access$1(org.prevayler.demos.demo2.gui.TransferFrame)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.TransferFrame: org.prevayler.demos.demo2.business.Account access$2(org.prevayler.demos.demo2.gui.TransferFrame)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: void access$1(org.prevayler.foundation.network.NetworkClientObjectReceiverImpl)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkClientObjectReceiverImpl: boolean access$0(org.prevayler.foundation.network.NetworkClientObjectReceiverImpl)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.MatchFrame: void access$0(org.prevayler.demos.demo2.gui.MatchFrame)>
<<unique-context>>	<java.util.Arrays: void sort(java.lang.Object[],java.util.Comparator)>
<<unique-context>>	<org.prevayler.implementation.replication.ClientPublisher: void wait(java.lang.Object)>
<<unique-context>>	<java.lang.Thread: void yield()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame: org.prevayler.Prevayler access$0(org.prevayler.demos.demo2.gui.AllAccountsFrame)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: java.lang.Object access$0(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: boolean access$1(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: java.util.List access$2(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: long access$3(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void access$4(org.prevayler.demos.scalability.ScalabilityTestRun,long)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: long access$5(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void access$6(org.prevayler.demos.scalability.ScalabilityTestRun,long)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: int access$7(org.prevayler.demos.scalability.ScalabilityTestRun)>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void access$8(org.prevayler.demos.scalability.ScalabilityTestRun,int)>
<<unique-context>>	<java.lang.System: java.lang.String setProperty(java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.BankFrame: org.prevayler.Prevayler access$0(org.prevayler.demos.demo2.gui.BankFrame)>
<<unique-context>>	<org.prevayler.demos.demo1.PrimeCalculator: void start()>
<<unique-context>>	<java.io.IOException: void <init>(java.lang.String)>
<<unique-context>>	<java.util.StringTokenizer: void <init>(java.lang.String,java.lang.String)>
<<unique-context>>	<java.util.LinkedHashMap: void <init>()>
<<unique-context>>	<java.io.EOFException: void <init>(java.lang.String)>
<<unique-context>>	<java.io.File: void <init>(java.lang.String)>
<<unique-context>>	<java.io.FileInputStream: void <init>(java.io.File)>
<<unique-context>>	<java.io.ByteArrayOutputStream: void <init>()>
<<unique-context>>	<java.io.ByteArrayInputStream: void <init>(byte[])>
<<unique-context>>	<java.io.PipedOutputStream: void <init>()>
<<unique-context>>	<java.io.PipedInputStream: void <init>(java.io.PipedOutputStream)>
<<unique-context>>	<org.prevayler.implementation.TransactionTimestamp: void <init>(org.prevayler.implementation.Capsule,long,long)>
<<unique-context>>	<org.prevayler.demos.demo2.MainXStream$1: void <init>()>
<<unique-context>>	<java.lang.IllegalArgumentException: void <init>(java.lang.String)>
<<unique-context>>	<java.lang.RuntimeException: void <init>(java.lang.String,java.lang.Throwable)>
<<unique-context>>	<java.lang.Thread: void <init>(java.lang.Runnable)>
<<unique-context>>	<org.prevayler.demos.demo1.NumberKeeper: void <init>()>
<<unique-context>>	<org.prevayler.demos.demo1.PrimeCalculator: void <init>(org.prevayler.Prevayler)>
<<unique-context>>	<org.prevayler.foundation.StopWatch: void <init>()>
<<unique-context>>	<org.prevayler.foundation.Turn: void <init>(int)>
<<unique-context>>	<java.io.PipedOutputStream: void close()>
<<unique-context>>	<java.lang.Thread: void setDaemon(boolean)>
<<unique-context>>	<java.lang.Thread: void start()>
<<unique-context>>	<org.prevayler.PrevaylerFactory: void configureNullSnapshotManager(org.prevayler.implementation.snapshot.NullSnapshotManager)>
<<unique-context>>	<java.lang.StringBuilder: void <init>()>
<<unique-context>>	<org.prevayler.demos.scalability.Record: java.lang.String generateLargeString()>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.PrevalenceTest: void deleteDirectoryContents(java.io.File)>
<<unique-context>>	<java.lang.System: void gc()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: void createPropertiesFile(java.io.File)>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean booleanProperty(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int numberOfObjects()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int prevaylerQueryThreadsMin()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int prevaylerQueryThreadsMax()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String prevaylerTransactionLogDirectory()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String prevaylerJournalSerializer()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int prevaylerTransactionThreadsMin()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int prevaylerTransactionThreadsMax()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: boolean isPrevaylerTransactionConsistencyChecked()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String jdbcDriverClassName()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String jdbcConnectionURL()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String jdbcUser()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: java.lang.String jdbcPassword()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int jdbcQueryThreadsMin()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int jdbcQueryThreadsMax()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int jdbcTransactionThreadsMin()>
<<unique-context>>	<org.prevayler.demos.scalability.Main: int jdbcTransactionThreadsMax()>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void out(java.lang.Object)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCQueryConnection: java.lang.String table()>
<<unique-context>>	<java.lang.Object: void notify()>
<<unique-context>>	<org.prevayler.implementation.TransactionCapsule: void justExecute(java.lang.Object,java.lang.Object,java.util.Date)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: void publishRemoteTransaction()>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCScalabilityConnection: void insert(org.prevayler.demos.scalability.Record)>
<<unique-context>>	<javax.swing.JFrame: void setDefaultCloseOperation(int)>
<<unique-context>>	<javax.swing.JFrame: void setContentPane(java.awt.Container)>
<<unique-context>>	<javax.swing.JFrame: void setBounds(int,int,int,int)>
<<unique-context>>	<javax.swing.JFrame: void setVisible(boolean)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCScalabilitySubject: java.sql.Connection createConnection()>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: org.prevayler.foundation.network.NetworkServerObjectReceiver createService(org.prevayler.foundation.network.Service,int)>
<<unique-context>>	<org.prevayler.implementation.journal.PersistentJournal: void handle(java.io.IOException,java.io.File,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.AccountCreation: java.lang.Object executeAndQuery(org.prevayler.demos.demo2.business.Bank,java.util.Date)>
<<unique-context>>	<org.prevayler.foundation.serialization.SkaringaSerializer: com.skaringa.javaxml.ObjectTransformer createTransformer()>
<<unique-context>>	<java.lang.Object: void notifyAll()>
<<unique-context>>	<org.prevayler.foundation.monitor.Log4jMonitor: boolean isInfoEnabled(java.lang.Class)>
<<unique-context>>	<org.prevayler.foundation.monitor.Log4jMonitor: void info(java.lang.Class,java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.monitor.Log4jMonitor: void error(java.lang.Class,java.lang.String,java.lang.Exception)>
<<unique-context>>	<java.lang.Thread: void join()>
<<unique-context>>	<java.util.Properties: void <init>()>
<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<java.util.ArrayList: void <init>()>
<<unique-context>>	<java.lang.IllegalStateException: void <init>(java.lang.String)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornNetworkProxy: boolean isOpen()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornNetworkProxy: void attemptToForward(java.lang.Object)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornNetworkProxy: void waitTillOpen()>
<<unique-context>>	<org.prevayler.foundation.network.StubbornNetworkProxy: void closeClientChannel()>
<<unique-context>>	<java.util.HashMap: void <init>()>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: void <init>(long,java.lang.String)>
<<unique-context>>	<java.lang.Long: void <init>(long)>
<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<java.util.ArrayList: void <init>(java.util.Collection)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Bank$1: void <init>(org.prevayler.demos.demo2.business.Bank)>
<<unique-context>>	<org.prevayler.implementation.publishing.POBox: org.prevayler.implementation.TransactionTimestamp waitForNotification()>
<<unique-context>>	<org.prevayler.demos.demo2.business.Bank: org.prevayler.demos.demo2.business.Account searchAccount(long)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Bank$AccountNotFound: void <init>(org.prevayler.demos.demo2.business.Bank,long)>
<<unique-context>>	<java.lang.RuntimeException: void <init>(java.lang.String)>
<<unique-context>>	<java.io.ObjectOutputStream: void <init>(java.io.OutputStream)>
<<unique-context>>	<org.prevayler.foundation.network.SessionsManagerImpl: void <init>(long)>
<<unique-context>>	<org.prevayler.foundation.network.NetworkSessionId: void <init>(long,int)>
<<unique-context>>	<java.util.Date: void <init>(long)>
<<unique-context>>	<java.lang.Error: void <init>(java.lang.String,java.lang.Throwable)>
<<unique-context>>	<java.util.zip.GZIPInputStream: void <init>(java.io.InputStream)>
<<unique-context>>	<java.io.ByteArrayInputStream: void <init>(byte[],int,int)>
<<unique-context>>	<java.io.SequenceInputStream: void <init>(java.io.InputStream,java.io.InputStream)>
<<unique-context>>	<org.prevayler.implementation.snapshot.GenericSnapshotManager: java.lang.Object readSnapshot(java.io.File)>
<<unique-context>>	<org.prevayler.implementation.snapshot.GenericSnapshotManager: void writeSnapshot(java.lang.Object,java.io.File)>
<<unique-context>>	<org.prevayler.implementation.snapshot.GenericSnapshotManager: java.io.File snapshotFile(long)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: void send(java.lang.Object)>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: void startSendingClockTicks()>
<<unique-context>>	<org.prevayler.implementation.replication.ServerConnection: void close()>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCTransactionConnection: void update(org.prevayler.demos.scalability.Record)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCTransactionConnection: void delete(long)>
<<unique-context>>	<org.prevayler.implementation.publishing.censorship.StrictTransactionCensor: org.prevayler.implementation.PrevalentSystemGuard royalFoodTaster(long)>
<<unique-context>>	<org.prevayler.implementation.publishing.censorship.StrictTransactionCensor: void letTheFoodTasterDie()>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: void verify(java.lang.String)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: void notifyListeners()>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: void verify(long)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: void register(long,java.util.Date)>
<<unique-context>>	<org.prevayler.demos.demo2.business.Account: java.util.Set listeners()>
<<unique-context>>	<org.prevayler.demos.demo2.business.transactions.AccountTransaction: void <init>(org.prevayler.demos.demo2.business.Account)>
<<unique-context>>	<javax.swing.JFrame: void <init>(java.lang.String)>
<<unique-context>>	<javax.swing.JDesktopPane: void <init>()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.AllAccountsFrame: void <init>(org.prevayler.Prevayler,java.awt.Container)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.BankFrame$RobustnessFrame: void <init>()>
<<unique-context>>	<org.prevayler.demos.demo2.gui.MatchFrame: void <init>(org.prevayler.Prevayler)>
<<unique-context>>	<org.prevayler.demos.demo2.gui.BankFrame: void refreshClock()>
<<unique-context>>	<org.prevayler.foundation.network.NetworkServerObjectReceiverImpl: void <init>(org.prevayler.foundation.network.NetworkReceiverFactory,org.prevayler.foundation.network.Service,org.prevayler.foundation.network.ObjectServerSocket)>
<<unique-context>>	<java.util.Random: void <init>(long)>
<<unique-context>>	<org.prevayler.demos.scalability.RecordIterator: void indicateProgress()>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCScalabilitySubject: void <init>(java.lang.String,java.lang.String,java.lang.String,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.jdbc.JDBCQueryConnection: void <init>(java.sql.Connection)>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: void checkPortNotUsed(int)>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: void markPortAsUsed(int,org.prevayler.foundation.network.NetworkServerObjectReceiver)>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: org.prevayler.foundation.network.NetworkServerObjectReceiver locateService(int)>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: void terminateService(org.prevayler.foundation.network.NetworkServerObjectReceiver)>
<<unique-context>>	<org.prevayler.foundation.network.BaseNetworkImpl: void releasePortForReuse(int)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.TransactionSystem: java.lang.Object put(org.prevayler.demos.scalability.Record)>
<<unique-context>>	<org.prevayler.implementation.snapshot.GenericSnapshotManager: void <init>(java.lang.Object)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.AllRecordsReplacement: void <init>(int)>
<<unique-context>>	<org.prevayler.implementation.journal.PersistentJournal: boolean isOutputJournalStillValid()>
<<unique-context>>	<org.prevayler.implementation.journal.PersistentJournal: org.prevayler.foundation.DurableOutputStream createOutputJournal(long)>
<<unique-context>>	<org.prevayler.implementation.journal.PersistentJournal: void initializeNextTransaction(long,long)>
<<unique-context>>	<org.prevayler.implementation.journal.PersistentJournal: long recoverPendingTransactions(org.prevayler.implementation.publishing.TransactionSubscriber,long,java.io.File)>
<<unique-context>>	<org.prevayler.implementation.Capsule: void <init>(java.lang.Object,org.prevayler.foundation.serialization.Serializer)>
<<unique-context>>	<org.prevayler.implementation.Capsule: void <init>(byte[])>
<<unique-context>>	<java.net.ServerSocket: void <init>(int)>
<<unique-context>>	<java.io.FileOutputStream: void <init>(java.io.File)>
<<unique-context>>	<org.prevayler.foundation.DurableOutputStream: int writeObject(org.prevayler.foundation.Guided)>
<<unique-context>>	<org.prevayler.foundation.DurableOutputStream: void waitUntilSynced(int)>
<<unique-context>>	<org.prevayler.foundation.network.StubbornNetworkImpl: org.prevayler.foundation.network.SessionsManager getSessionManager(org.prevayler.foundation.network.Service)>
<<unique-context>>	<org.prevayler.foundation.DurableOutputStream: void internalClose()>
<<unique-context>>	<org.prevayler.demos.scalability.ScalabilityTestRun: void <init>(org.prevayler.demos.scalability.ScalabilityTestSubject,int,int,int)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory: java.io.File file(long,java.lang.String)>
<<unique-context>>	<org.prevayler.demos.scalability.prevayler.TestTransaction: void <init>(org.prevayler.demos.scalability.Record,org.prevayler.demos.scalability.Record,long)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory$FileFilter1: void <init>(org.prevayler.implementation.PrevaylerDirectory,org.prevayler.implementation.PrevaylerDirectory$FileFilter1)>
<<unique-context>>	<org.prevayler.implementation.PrevaylerDirectory$1: void <init>(org.prevayler.implementation.PrevaylerDirectory)>
<<unique-context>>	<java.io.OutputStream: void <init>()>
<<unique-context>>	<java.util.zip.GZIPOutputStream: void <init>(java.io.OutputStream)>
<<unique-context>>	<java.io.BufferedInputStream: void <init>(java.io.InputStream)>
