<<unique-context>>	<Main: void main(java.lang.String[])>/Main.readWeights/0	<<unique-context>>	<Main: void readWeights(Graph,int)>
<<unique-context>>	<Vertex: void adjustAdorns(Vertex,int)>/java.lang.Integer.<init>/0	<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<Vertex: VertexIter getNeighbors()>/Vertex$VertexIter1.<init>/0	<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>
<<unique-context>>	<Vertex: EdgeIter getEdges()>/Vertex$EdgeIter1.<init>/0	<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>
<<unique-context>>	<Vertex: void addWeight(int)>/java.lang.Integer.<init>/0	<<unique-context>>	<java.lang.Integer: void <init>(int)>
<<unique-context>>	<WorkSpaceTranspose: void <init>()>/WorkSpace.<init>/0	<<unique-context>>	<WorkSpace: void <init>()>
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/0	<<unique-context>>	<Vertex: void addEdge(Neighbor)>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/1	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/3	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/5	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/7	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<WorkSpace: void nextRegionAction(Vertex)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/1	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph: Graph kruskal()>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.findsVertex/0	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.findsVertex/1	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph kruskal()>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/1	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.remove/0	<<unique-context>>	<java.util.LinkedList: boolean remove(java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/2	<<unique-context>>	<java.util.LinkedList: void add(int,java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/java.util.LinkedList.add/3	<<unique-context>>	<java.util.LinkedList: void add(int,java.lang.Object)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.addVertex/0	<<unique-context>>	<Graph: void addVertex(Vertex)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsVertex/1	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.findsVertex/2	<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Edge: void adjustAdorns(EdgeIfc)>/EdgeIfc.getWeight/0	<<unique-context>>	<Edge: int getWeight()>
<<unique-context>>	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<<unique-context>>	<WorkSpace: void init_vertex(Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<<unique-context>>	<WorkSpace: void preVisitAction(Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<<unique-context>>	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<<unique-context>>	<WorkSpace: void postVisitAction(Vertex)>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getEdges/0	<<unique-context>>	<Vertex: EdgeIter getEdges()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/4	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Main: EdgeIfc addEdge(Graph,int)>/Graph.addEdge/0	<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>
<<unique-context>>	<GlobalVarsWrapper: void <clinit>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/1	<<unique-context>>	<Vertex: void addEdge(Neighbor)>
<<unique-context>>	<Edge: void display()>/Vertex.getName/0	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Edge: void display()>/Vertex.getName/1	<<unique-context>>	<Vertex: java.lang.String getName()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.remove/0	<<unique-context>>	<java.util.LinkedList: java.lang.Object remove(int)>
<<unique-context>>	<Graph: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/Graph.getVertices/0	<<unique-context>>	<Graph: VertexIter getVertices()>
<<unique-context>>	<Graph: void display()>/Graph.getEdges/0	<<unique-context>>	<Graph: EdgeIter getEdges()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/0	<<unique-context>>	<Graph: void display()>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/1	<<unique-context>>	<Graph: void display()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph strongComponents()>/Graph.graphSearch/1	<<unique-context>>	<Graph: void graphSearch(WorkSpace)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.next/0	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIter.hasNext/0	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph kruskal()>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/1	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/1	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/2	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/2	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.next/3	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Graph prim(Vertex)>/VertexIter.hasNext/3	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>
<<unique-context>>	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>
<<unique-context>>	<Vertex: void display()>/VertexIter.next/0	<<unique-context>>	<Vertex$VertexIter1: Vertex next()>
<<unique-context>>	<Vertex: void display()>/VertexIter.hasNext/0	<<unique-context>>	<Vertex$VertexIter1: boolean hasNext()>
<<unique-context>>	<Graph: void <init>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: void <init>()>/java.util.LinkedList.<init>/1	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/0	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/1	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/2	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Vertex: void <init>()>/java.util.LinkedList.<init>/3	<<unique-context>>	<java.util.LinkedList: void <init>()>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<RegionWorkSpace: void nextRegionAction(Vertex)>
<<unique-context>>	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: void addVertex(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<VertexIter: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/Graph$EdgeIter1.<init>/0	<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/Graph$Comparator1.<init>/0	<<unique-context>>	<Graph$Comparator1: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/Graph$Comparator3.<init>/0	<<unique-context>>	<Graph$Comparator3: void <init>(Graph)>
<<unique-context>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/Graph$Comparator2.<init>/0	<<unique-context>>	<Graph$Comparator2: void <init>(Graph)>
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/Vertex$VertexIter1.<init>/0	<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex)>
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/Vertex$EdgeIter1.<init>/0	<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex)>
<<unique-context>>	<Graph: void run(Vertex)>/Graph.display/2	<<unique-context>>	<Graph: void display()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<<unique-context>>	<Vertex$EdgeIter1: EdgeIfc next()>
<<unique-context>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<<unique-context>>	<Vertex$EdgeIter1: boolean hasNext()>
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/0	<<unique-context>>	<Vertex: void addAdjacent(Vertex)>
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/1	<<unique-context>>	<Vertex: void addAdjacent(Vertex)>
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.setWeight/0	<<unique-context>>	<Vertex: void setWeight(int)>
<<unique-context>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addWeight/0	<<unique-context>>	<Vertex: void addWeight(int)>
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<<unique-context>>	<VertexIter: Vertex next()>
<<unique-context>>	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<<unique-context>>	<VertexIter: boolean hasNext()>
<<unique-context>>	<Graph: void display()>/EdgeIter.next/0	<<unique-context>>	<Graph$EdgeIter1: EdgeIfc next()>
<<unique-context>>	<Graph: void display()>/EdgeIter.hasNext/0	<<unique-context>>	<Graph$EdgeIter1: boolean hasNext()>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>/Graph.access$0/0	<<unique-context>>	<Graph: java.util.LinkedList access$0(Graph)>
<<unique-context>>	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<<unique-context>>	<WorkSpaceTranspose: void nextRegionAction(Vertex)>
<<unique-context>>	<Graph: Graph kruskal()>/EdgeIfc.adjustAdorns/0	<<unique-context>>	<Vertex: void adjustAdorns(EdgeIfc)>
<<unique-context>>	<Graph: Graph prim(Vertex)>/EdgeIfc.adjustAdorns/0	<<unique-context>>	<Vertex: void adjustAdorns(EdgeIfc)>
<<unique-context>>	<Graph$EdgeIter1: void <init>(Graph)>/EdgeIter.<init>/0	<<unique-context>>	<EdgeIter: void <init>()>
<<unique-context>>	<Graph$Comparator1: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph$Comparator3: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Graph$Comparator2: void <init>(Graph)>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
<<unique-context>>	<Vertex$VertexIter1: void <init>(Vertex)>/VertexIter.<init>/0	<<unique-context>>	<VertexIter: void <init>()>
<<unique-context>>	<Vertex$EdgeIter1: void <init>(Vertex)>/EdgeIter.<init>/0	<<unique-context>>	<EdgeIter: void <init>()>
<<unique-context>>	<Vertex: void addAdjacent(Vertex)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<Vertex: void addWeight(int)>/java.util.LinkedList.add/0	<<unique-context>>	<java.util.LinkedList: boolean add(java.lang.Object)>
<<unique-context>>	<VertexIter: void <init>()>/java.lang.Object.<init>/0	<<unique-context>>	<java.lang.Object: void <init>()>
