java.lang.String[]::: (Mock)	<Main: void main(java.lang.String[])>/@parameter0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void <init>()>/this#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void <init>()>/this#_0
FinishTimeWorkSpace::: (Mock)	<WorkSpace: void <init>()>/this#_0
RegionWorkSpace::: (Mock)	<WorkSpace: void <init>()>/this#_0
NumberWorkSpace::: (Mock)	<WorkSpace: void <init>()>/this#_0
CycleWorkSpace::: (Mock)	<WorkSpace: void <init>()>/this#_0
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/l0#_0
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/l0#_0
WorkSpaceTranspose::: (Mock)	<WorkSpace: void <init>()>/this#_0
<GlobalVarsWrapper: void <clinit>()>/new java.util.LinkedList/0	<Vertex: void nodeSearch(WorkSpace)>/$r0
<GlobalVarsWrapper: void <clinit>()>/new java.util.LinkedList/0	<Vertex: void nodeSearch(WorkSpace)>/$r1
<GlobalVarsWrapper: void <clinit>()>/new java.util.LinkedList/0	<Vertex: void nodeSearch(WorkSpace)>/$r2
<GlobalVarsWrapper: void <clinit>()>/new java.util.LinkedList/0	<Vertex: void nodeSearch(WorkSpace)>/$r4
<Main: void main(java.lang.String[])>/new Vertex/0	<Main: void main(java.lang.String[])>/$r10
java.lang.String::: (Mock)	<Graph: Vertex findsVertex(java.lang.String)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void addVertex(Vertex)>/@this
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: VertexIter getVertices()>/@this
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph: void addVertex(Vertex)>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph: Vertex findsVertex(java.lang.String)>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void addVertex(Vertex)>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: Vertex findsVertex(java.lang.String)>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@this
<Graph: void <init>()>/new java.util.LinkedList/0	<Graph: void <init>()>/$r0
<Graph: void <init>()>/new java.util.LinkedList/1	<Graph: void <init>()>/$r1
<Vertex: void <init>()>/new java.util.LinkedList/0	<Vertex: void <init>()>/$r0
<Vertex: void <init>()>/new java.util.LinkedList/1	<Vertex: void <init>()>/$r1
<Vertex: void <init>()>/new java.util.LinkedList/2	<Vertex: void <init>()>/$r2
<Vertex: void <init>()>/new java.util.LinkedList/3	<Vertex: void <init>()>/$r3
<<string-constant>>	<Graph: void display()>/$stringconstant0
<<string-constant>>	<Graph: void display()>/$stringconstant1
<<string-constant>>	<Graph: void display()>/$stringconstant2
<<string-constant>>	<Graph: void display()>/$stringconstant3
<<string-constant>>	<Graph: void display()>/$stringconstant4
<<null pseudo heap>>	<Graph: Vertex findsVertex(java.lang.String)>/$null0
<<null pseudo heap>>	<Graph: Vertex findsVertex(java.lang.String)>/$null1
java.lang.String::: (Mock)	<Graph: Vertex findsVertex(java.lang.String)>/name#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void addVertex(Vertex)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: VertexIter getVertices()>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: void addVertex(Vertex)>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: Vertex findsVertex(java.lang.String)>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void addVertex(Vertex)>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: Vertex findsVertex(java.lang.String)>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/this#_0
<<null pseudo heap>>	<Vertex: void display()>/$r54
java.lang.String::: (Mock)	<Neighbor: void display()>/$r2
<Graph: Graph kruskal()>/new Graph/0	<Graph: void run(Vertex)>/gaux#_259
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void run(Vertex)>/gaux1#_264
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: void graphSearch(WorkSpace)>/vxiter#_293
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: void graphSearch(WorkSpace)>/vxiter_$$A_1#_305
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: Graph strongComponents()>/gaux#_334
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph computeTranspose(Graph)>/vxiter#_353
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_1#_355
Vertex::: (Mock)	<Graph: Graph computeTranspose(Graph)>/v_$$A_1#_355
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph computeTranspose(Graph)>/vxiter_$$A_1_$$A_1#_367
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph kruskal()>/vxiter#_406
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph: Graph kruskal()>/edgeiter#_428
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph kruskal()>/vxiter_$$A_1_$$A_1#_484
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph kruskal()>/$r27
Vertex::: (Mock)	<Graph: Graph kruskal()>/$r27
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph prim(Vertex)>/vxiter#_526
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph prim(Vertex)>/vxiter_$$A_1_$$A_1#_545
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph prim(Vertex)>/vxiter_$$A_2_$$A_4#_633
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph prim(Vertex)>/$r15
Vertex::: (Mock)	<Graph: Graph prim(Vertex)>/$r15
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph prim(Vertex)>/vxiter_$$A_3_$$A_1#_646
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/e#_664
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex: void nodeSearch(WorkSpace)>/vxiter#_207
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex: void nodeSearch(WorkSpace)>/vxiter_$$A_1#_218
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex: void display()>/vxiter_$$A_1#_265
<Graph: void numberVertices()>/new NumberWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/@parameter0
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/@parameter0
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/@parameter0
<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<Graph: void sortVertices(java.util.Comparator)>/@parameter0
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/@parameter0
<Graph: Graph kruskal()>/new Graph$Comparator3/0	<Graph: void sortEdges(java.util.Comparator)>/@parameter0
Graph::: (Mock)	<VertexIter: void <init>(Graph)>/@parameter0
Graph::: (Mock)	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter0
<<null pseudo heap>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter1
Graph::: (Mock)	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/@parameter0
<<null pseudo heap>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/@parameter1
Graph::: (Mock)	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/@parameter0
<<null pseudo heap>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/@parameter1
Graph::: (Mock)	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/@parameter0
<<null pseudo heap>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/@parameter1
Vertex::: (Mock)	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/@parameter0
<<null pseudo heap>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/@parameter1
Vertex::: (Mock)	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/@parameter0
<<null pseudo heap>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/@parameter1
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@this
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v#_358
Vertex::: (Mock)	<Graph: Graph computeTranspose(Graph)>/v#_358
<Graph: void numberVertices()>/new NumberWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/w#_0
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/w#_0
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/w#_0
<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<Graph: void sortVertices(java.util.Comparator)>/c#_0
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<Graph: void graphSearch(WorkSpace)>/w#_0
<Graph: Graph kruskal()>/new Graph$Comparator3/0	<Graph: void sortEdges(java.util.Comparator)>/c#_0
Graph::: (Mock)	<VertexIter: void <init>(Graph)>/g#_0
Graph::: (Mock)	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l1#_0
<<null pseudo heap>>	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l2#_0
Graph::: (Mock)	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/l1#_0
<<null pseudo heap>>	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/l2#_0
Graph::: (Mock)	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/l1#_0
<<null pseudo heap>>	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/l2#_0
Graph::: (Mock)	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/l1#_0
<<null pseudo heap>>	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/l2#_0
Vertex::: (Mock)	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/l1#_0
<<null pseudo heap>>	<Vertex$VertexIter1: void <init>(Vertex,Vertex$VertexIter1)>/l2#_0
Vertex::: (Mock)	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/l1#_0
<<null pseudo heap>>	<Vertex$EdgeIter1: void <init>(Vertex,Vertex$EdgeIter1)>/l2#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/this#_0
<Graph: void <init>()>/new java.util.LinkedList/0	<Graph: void display()>/$r2
<Graph: void <init>()>/new java.util.LinkedList/0	<Graph: void display()>/$r3
<Graph: void <init>()>/new java.util.LinkedList/0	<Graph: void addVertex(Vertex)>/$r0
Vertex::: (Mock)	<Main: void main(java.lang.String[])>/$r12
Vertex::: (Mock)	<Main: EdgeIfc addEdge(Graph,int)>/v1#_87
Vertex::: (Mock)	<Main: EdgeIfc addEdge(Graph,int)>/v2#_88
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_1#_355
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph kruskal()>/$r27
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph prim(Vertex)>/$r15
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Main: void main(java.lang.String[])>/$r10
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_1#_355
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph kruskal()>/$r27
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph prim(Vertex)>/$r15
<Graph: Graph kruskal()>/new Vertex/0	<Main: void main(java.lang.String[])>/$r10
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_1#_355
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph kruskal()>/$r27
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph prim(Vertex)>/$r15
<Graph: Graph prim(Vertex)>/new Vertex/0	<Main: void main(java.lang.String[])>/$r10
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r1
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r7
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r3
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r5
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Graph computeTranspose(Graph)>/newvxiter#_366
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void connectedComponents()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: boolean cycleCheck()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph kruskal()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph prim(Vertex)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void numberVertices()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph strongComponents()>/@this
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_2#_375
Vertex::: (Mock)	<Graph: Graph computeTranspose(Graph)>/v_$$A_2#_375
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v#_358
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v#_358
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v#_358
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void connectedComponents()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: boolean cycleCheck()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph kruskal()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph prim(Vertex)>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void numberVertices()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph strongComponents()>/this#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Main: void main(java.lang.String[])>/$r12
<Main: void main(java.lang.String[])>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v1#_87
<Main: void main(java.lang.String[])>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v2#_88
<<null pseudo heap>>	<Graph: Graph kruskal()>/theNewEnd#_505
<<null pseudo heap>>	<Graph: Graph kruskal()>/j_$$A_1#_504
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/theNewVertex#_658
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/theNewPred#_659
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/vtx_$$A_3#_650
<<null pseudo heap>>	<Main: void main(java.lang.String[])>/$r17
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void run(Vertex)>/gaux2#_271
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/edgeiter#_279
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r0
java.lang.String::: (Mock)	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/$r2
java.lang.String::: (Mock)	<Graph: Graph prim(Vertex)>/$r2
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<VertexIter: void <init>(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: void addVertex(Vertex)>/@parameter0
Vertex::: (Mock)	<Graph: void addVertex(Vertex)>/@parameter0
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<WorkSpace: void <init>()>/@this
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<WorkSpace: void <init>()>/@this
<Graph: void numberVertices()>/new NumberWorkSpace/0	<WorkSpace: void <init>()>/@this
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<WorkSpace: void <init>()>/@this
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<WorkSpace: void <init>()>/@this
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_3#_385
Vertex::: (Mock)	<Graph: Graph computeTranspose(Graph)>/v_$$A_3#_385
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_2#_375
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_2#_375
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_2#_375
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/vtx_$$A_2#_666
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<VertexIter: void <init>(Graph)>/g#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: void addVertex(Vertex)>/v#_0
Vertex::: (Mock)	<Graph: void addVertex(Vertex)>/v#_0
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<WorkSpace: void <init>()>/this#_0
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<WorkSpace: void <init>()>/this#_0
<Graph: void numberVertices()>/new NumberWorkSpace/0	<WorkSpace: void <init>()>/this#_0
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<WorkSpace: void <init>()>/this#_0
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<WorkSpace: void <init>()>/this#_0
java.lang.String::: (Mock)	<Edge: void display()>/$r7
java.lang.String::: (Mock)	<Edge: void display()>/$r11
Vertex::: (Mock)	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
Vertex::: (Mock)	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: void addVertex(Vertex)>/@parameter0
<Graph: Graph kruskal()>/new Vertex/0	<Graph: void addVertex(Vertex)>/@parameter0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: void addVertex(Vertex)>/@parameter0
<Graph: void addEdge(Vertex,Neighbor)>/new Neighbor/0	<Vertex: void addEdge(Neighbor)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: VertexIter getVertices()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIter getEdges()>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph: void display()>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void display()>/@this
<Graph: VertexIter getVertices()>/new VertexIter/0	<VertexIter: boolean hasNext()>/@this
<Graph: VertexIter getVertices()>/new VertexIter/0	<VertexIter: Vertex next()>/@this
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void graphSearch(WorkSpace)>/@this
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: EdgeIfc next()>/@this
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: boolean hasNext()>/@this
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: Vertex next()>/@this
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: boolean hasNext()>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph: VertexIter getVertices()>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: VertexIter getVertices()>/@this
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_3#_385
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_3#_385
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph computeTranspose(Graph)>/v_$$A_3#_385
Vertex::: (Mock)	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
Vertex::: (Mock)	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: void addVertex(Vertex)>/v#_0
<Graph: Graph kruskal()>/new Vertex/0	<Graph: void addVertex(Vertex)>/v#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: void addVertex(Vertex)>/v#_0
<Graph: void addEdge(Vertex,Neighbor)>/new Neighbor/0	<Vertex: void addEdge(Neighbor)>/n#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: VertexIter getVertices()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIter getEdges()>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: void display()>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: void display()>/this#_0
<Graph: VertexIter getVertices()>/new VertexIter/0	<VertexIter: boolean hasNext()>/this#_0
<Graph: VertexIter getVertices()>/new VertexIter/0	<VertexIter: Vertex next()>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void graphSearch(WorkSpace)>/this#_0
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: EdgeIfc next()>/this#_0
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: boolean hasNext()>/this#_0
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: Vertex next()>/this#_0
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: boolean hasNext()>/this#_0
