java.lang.String[]::: (Mock)	<Main: void main(java.lang.String[])>/@parameter0
<Graph: Graph kruskal()>/new Graph/0	<Graph: VertexIter getVertices()>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: VertexIter getVertices()>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Main: void main(java.lang.String[])>/$r12
<Graph: Graph kruskal()>/new Vertex/0	<Main: void main(java.lang.String[])>/$r12
<Graph: Graph prim(Vertex)>/new Vertex/0	<Main: void main(java.lang.String[])>/$r12
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v1#_87
<Graph: Graph kruskal()>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v1#_87
<Graph: Graph prim(Vertex)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v1#_87
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v2#_88
<Graph: Graph kruskal()>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v2#_88
<Graph: Graph prim(Vertex)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/v2#_88
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph computeTranspose(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/@parameter0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
<<null pseudo heap>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
<<null pseudo heap>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
<<null pseudo heap>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/@parameter0
<<null pseudo heap>>	<Graph: void run(Vertex)>/@parameter0
<Graph: void numberVertices()>/new NumberWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/@this
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<RegionWorkSpace: void nextRegionAction(Vertex)>/@this
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/@this
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/@this
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: void <init>(Graph)>/@this
<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<Graph$Comparator1: void <init>(Graph)>/@this
<Graph: Graph kruskal()>/new Graph$Comparator3/0	<Graph$Comparator3: void <init>(Graph)>/@this
<Graph: Graph prim(Vertex)>/new Graph$Comparator2/0	<Graph$Comparator2: void <init>(Graph)>/@this
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: void <init>(Vertex)>/@this
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: void <init>(Vertex)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator3: void <init>(Graph,Graph$Comparator3)>/l1#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator2: void <init>(Graph,Graph$Comparator2)>/l1#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph computeTranspose(Graph)>/the_graph#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator1: void <init>(Graph,Graph$Comparator1)>/l1#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
<<null pseudo heap>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
<<null pseudo heap>>	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
<<null pseudo heap>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/theSource#_0
<<null pseudo heap>>	<Graph: void run(Vertex)>/v#_0
<Graph: void numberVertices()>/new NumberWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/this#_0
<Graph: void connectedComponents()>/new RegionWorkSpace/0	<RegionWorkSpace: void nextRegionAction(Vertex)>/this#_0
<Graph: Graph strongComponents()>/new FinishTimeWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/this#_0
<Graph: boolean cycleCheck()>/new CycleWorkSpace/0	<WorkSpace: void nextRegionAction(Vertex)>/this#_0
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph$EdgeIter1: void <init>(Graph)>/this#_0
<Graph: Graph strongComponents()>/new Graph$Comparator1/0	<Graph$Comparator1: void <init>(Graph)>/this#_0
<Graph: Graph kruskal()>/new Graph$Comparator3/0	<Graph$Comparator3: void <init>(Graph)>/this#_0
<Graph: Graph prim(Vertex)>/new Graph$Comparator2/0	<Graph$Comparator2: void <init>(Graph)>/this#_0
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<Vertex$VertexIter1: void <init>(Vertex)>/this#_0
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: void <init>(Vertex)>/this#_0
<Graph: void <init>()>/new java.util.LinkedList/0	<VertexIter: void <init>(Graph)>/$r0
<Graph: VertexIter getVertices()>/new VertexIter/0	<Graph: Vertex findsVertex(java.lang.String)>/vxiter#_161
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<Graph: void display()>/edgeiter_$$A_1#_177
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<Graph: void graphSearch(WorkSpace)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void display()>/@this
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: EdgeIfc next()>/@this
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: boolean hasNext()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void graphSearch(WorkSpace)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void sortVertices(java.util.Comparator)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph computeTranspose(Graph)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void sortEdges(java.util.Comparator)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/@this
<<null pseudo heap>>	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/v1#_278
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<Graph: void graphSearch(WorkSpace)>/w#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: void display()>/this#_0
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: EdgeIfc next()>/this#_0
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<Vertex$EdgeIter1: boolean hasNext()>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void graphSearch(WorkSpace)>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void sortVertices(java.util.Comparator)>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: Graph computeTranspose(Graph)>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: void sortEdges(java.util.Comparator)>/this#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/this#_0
Vertex::: (Mock)	<Graph: Graph kruskal()>/theNewEdge#_511
Vertex::: (Mock)	<Graph: Graph prim(Vertex)>/theNewEdge#_663
Vertex::: (Mock)	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<Main: void main(java.lang.String[])>/new Graph/0	<VertexIter: void <init>(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter0
<Graph: Graph kruskal()>/new Graph/0	<VertexIter: void <init>(Graph)>/@parameter0
<Graph: Graph prim(Vertex)>/new Graph/0	<VertexIter: void <init>(Graph)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
<Graph: Graph kruskal()>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
<Graph: Graph kruskal()>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/@parameter1
Graph::: (Mock)	<Graph$EdgeIter1: void <init>(Graph)>/@parameter0
Graph::: (Mock)	<Graph$Comparator1: void <init>(Graph)>/@parameter0
Graph::: (Mock)	<Graph$Comparator3: void <init>(Graph)>/@parameter0
Graph::: (Mock)	<Graph$Comparator2: void <init>(Graph)>/@parameter0
Vertex::: (Mock)	<Vertex$VertexIter1: void <init>(Vertex)>/@parameter0
Vertex::: (Mock)	<Vertex$EdgeIter1: void <init>(Vertex)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<VertexIter: void <init>(Graph)>/g#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l1#_0
<Graph: Graph kruskal()>/new Graph/0	<VertexIter: void <init>(Graph)>/g#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<VertexIter: void <init>(Graph)>/g#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
<Graph: Graph kruskal()>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/start#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
<Graph: Graph kruskal()>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/end#_0
Graph::: (Mock)	<Graph$EdgeIter1: void <init>(Graph)>/l1#_0
Graph::: (Mock)	<Graph$Comparator1: void <init>(Graph)>/l1#_0
Graph::: (Mock)	<Graph$Comparator3: void <init>(Graph)>/l1#_0
Graph::: (Mock)	<Graph$Comparator2: void <init>(Graph)>/l1#_0
Vertex::: (Mock)	<Vertex$VertexIter1: void <init>(Vertex)>/l1#_0
Vertex::: (Mock)	<Vertex$EdgeIter1: void <init>(Vertex)>/l1#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph kruskal()>/theNewEdge#_511
<Main: void main(java.lang.String[])>/new Vertex/0	<Graph: Graph prim(Vertex)>/theNewEdge#_663
<Main: void main(java.lang.String[])>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<<null pseudo heap>>	<Graph: Graph kruskal()>/theNewEdge#_511
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/theNewEdge#_663
<<null pseudo heap>>	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator3: void <init>(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator2: void <init>(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator1: void <init>(Graph)>/@parameter0
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/@parameter0
<Graph: Graph kruskal()>/new Graph/0	<Graph: EdgeIter getEdges()>/@this
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: EdgeIter getEdges()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator3: void <init>(Graph)>/l1#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator2: void <init>(Graph)>/l1#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$Comparator1: void <init>(Graph)>/l1#_0
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/r#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: EdgeIter getEdges()>/this#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: EdgeIter getEdges()>/this#_0
<Graph: void <init>()>/new java.util.LinkedList/0	<Graph: void sortVertices(java.util.Comparator)>/$r0
<Graph: void <init>()>/new java.util.LinkedList/1	<Graph: void sortEdges(java.util.Comparator)>/$r0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@this
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void setWeight(int)>/@this
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addWeight(int)>/@this
<<null pseudo heap>>	<Graph: Graph prim(Vertex)>/root#_522
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/this#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void setWeight(int)>/this#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addWeight(int)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph kruskal()>/theNewEdge#_511
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Graph: Graph prim(Vertex)>/theNewEdge#_663
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph kruskal()>/theNewEdge#_511
<Graph: Graph kruskal()>/new Vertex/0	<Graph: Graph prim(Vertex)>/theNewEdge#_663
<Graph: Graph kruskal()>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph kruskal()>/theNewEdge#_511
<Graph: Graph prim(Vertex)>/new Vertex/0	<Graph: Graph prim(Vertex)>/theNewEdge#_663
<Graph: Graph prim(Vertex)>/new Vertex/0	<Main: EdgeIfc addEdge(Graph,int)>/$r4
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/@parameter0
<<null pseudo heap>>	<Vertex: void addAdjacent(Vertex)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@parameter0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@parameter0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@parameter0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@parameter0
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<WorkSpaceTranspose: void nextRegionAction(Vertex)>/@this
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: EdgeIter getEdges()>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/l1#_0
<<null pseudo heap>>	<Vertex: void addAdjacent(Vertex)>/n#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/n#_0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/n#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/n#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/n#_0
<Graph: Graph strongComponents()>/new WorkSpaceTranspose/0	<WorkSpaceTranspose: void nextRegionAction(Vertex)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: EdgeIter getEdges()>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter0
Graph::: (Mock)	<Graph: java.util.LinkedList access$0(Graph)>/@parameter0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/@this
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@this
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@this
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/@this
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void setWeight(int)>/@this
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void setWeight(int)>/@this
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void setWeight(int)>/@this
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addWeight(int)>/@this
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addWeight(int)>/@this
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addWeight(int)>/@this
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<EdgeIter: void <init>()>/@this
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<VertexIter: void <init>()>/@this
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<EdgeIter: void <init>()>/@this
<Graph: Graph kruskal()>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l1#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l1#_0
Graph::: (Mock)	<Graph: java.util.LinkedList access$0(Graph)>/l0#_0
<Main: void main(java.lang.String[])>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/this#_0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/this#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addAdjacent(Vertex)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void setWeight(int)>/this#_0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void setWeight(int)>/this#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void setWeight(int)>/this#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void addWeight(int)>/this#_0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void addWeight(int)>/this#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void addWeight(int)>/this#_0
<Graph: EdgeIter getEdges()>/new Graph$EdgeIter1/0	<EdgeIter: void <init>()>/this#_0
<Vertex: VertexIter getNeighbors()>/new Vertex$VertexIter1/0	<VertexIter: void <init>()>/this#_0
<Vertex: EdgeIter getEdges()>/new Vertex$EdgeIter1/0	<EdgeIter: void <init>()>/this#_0
<Vertex: void <init>()>/new java.util.LinkedList/0	<Vertex: void addAdjacent(Vertex)>/$r0
<Vertex: void <init>()>/new java.util.LinkedList/3	<Vertex: void addWeight(int)>/$r1
<Vertex: void <init>()>/new java.util.LinkedList/1	<Vertex: void addWeight(int)>/$r2
<Vertex: void <init>()>/new java.util.LinkedList/0	<Vertex: void setWeight(int)>/$r0
<<null pseudo heap>>	<Vertex: void adjustAdorns(EdgeIfc)>/@parameter0
<<null pseudo heap>>	<Vertex: void adjustAdorns(EdgeIfc)>/the_edge#_0
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/@this
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/@this
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/@this
<Main: void main(java.lang.String[])>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/l0#_0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph,Graph$EdgeIter1)>/l1#_0
<Graph: Graph computeTranspose(Graph)>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/this#_0
<Graph: Graph kruskal()>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/this#_0
<Graph: Graph prim(Vertex)>/new Vertex/0	<Vertex: void adjustAdorns(EdgeIfc)>/this#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/@parameter0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/@parameter0
<Graph: Graph kruskal()>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/l1#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/l1#_0
<Graph: void <init>()>/new java.util.LinkedList/1	<Graph: java.util.LinkedList access$0(Graph)>/$r0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph$EdgeIter1: void <init>(Graph)>/l1#_0
<Graph: Graph kruskal()>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/@parameter0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/@parameter0
<Graph: Graph kruskal()>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/l0#_0
<Graph: Graph prim(Vertex)>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/l0#_0
<Graph: void <init>()>/new java.util.LinkedList/1	<Graph$EdgeIter1: void <init>(Graph)>/$r0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/@parameter0
<Graph: Graph computeTranspose(Graph)>/new Graph/0	<Graph: java.util.LinkedList access$0(Graph)>/l0#_0
