Vertex	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<Vertex: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ G_NoEdges)
Edge	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<Edge: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (EdgeObjects /\ Weighted))
Neighbor	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<Neighbor: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (Weighted /\ GN_OnlyNeighbors))
Vertex	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<Vertex: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ G_NoEdges)
Edge	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<Edge: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (EdgeObjects /\ Weighted))
Neighbor	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/1	<Neighbor: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (Weighted /\ GN_OnlyNeighbors))
Vertex	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<Vertex: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ G_NoEdges)
Edge	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<Edge: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (EdgeObjects /\ Weighted))
Neighbor	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/2	<Neighbor: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (Weighted /\ GN_OnlyNeighbors))
Vertex	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<Vertex: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ G_NoEdges)
Edge	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<Edge: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (EdgeObjects /\ Weighted))
Neighbor	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/3	<Neighbor: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ (Weighted /\ GN_OnlyNeighbors))
Graph$Comparator3	<Graph$Comparator3: int compare(java.lang.Object,java.lang.Object)>/Graph$Comparator3.compare/0	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>	@ MSTKruskal
Graph	<Main: void main(java.lang.String[])>/Graph.runBenchmark/0	<Graph: void runBenchmark(java.lang.String)>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/0	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/1	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/2	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/3	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/4	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Vertex	<Main: void main(java.lang.String[])>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ ((Prog /\ Prog) /\ Prog)
Graph	<Main: void main(java.lang.String[])>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ ((Prog /\ Prog) /\ Prog)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/5	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.readNumber/6	<Graph: int readNumber()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.stopBenchmark/0	<Graph: void stopBenchmark()>	@ (((((Prog /\ Prog) /\ Benchmark) /\ (Prog /\ Prog)) /\ Prog) /\ Benchmark)
Graph	<Main: void main(java.lang.String[])>/Graph.findsVertex/0	<Graph: Vertex findsVertex(java.lang.String)>	@ ((Prog /\ Prog) /\ Prog)
Graph	<Main: void main(java.lang.String[])>/Graph.run/0	<Graph: void run(Vertex)>	@ ((Prog /\ Prog) /\ Prog)
Graph	<Main: void main(java.lang.String[])>/Graph.display/0	<Graph: void display()>	@ ((Prog /\ Prog) /\ Prog)
java.io.PrintStream	<Main: void main(java.lang.String[])>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ ((Prog /\ Prog) /\ Prog)
Graph	<Main: EdgeIfc addEdge(Graph,int)>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ ((Prog /\ Prog) /\ Prog)
java.util.LinkedList	<Vertex: void addAdjacent(Vertex)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ ((G_NoEdges /\ G_NoEdges) /\ G_NoEdges)
java.util.LinkedList	<Vertex: void adjustAdorns(Vertex,int)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ ((G_NoEdges /\ (Weighted /\ G_NoEdges)) /\ G_NoEdges)
java.util.LinkedList	<Vertex: void addEdge(Neighbor)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ ((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)
java.util.LinkedList	<Vertex: void addNeighbor(Neighbor)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ ((GEN_Edges /\ GEN_Edges) /\ GEN_Edges)
java.util.LinkedList	<Vertex: void addWeight(int)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ ((Weighted /\ (Weighted /\ G_NoEdges)) /\ Weighted)
Vertex	<Vertex: void setWeight(int)>/Vertex.addWeight/0	<Vertex: void addWeight(int)>	@ ((((((Weighted /\ G_NoEdges) /\ (Weighted /\ G_NoEdges)) /\ Weighted) /\ ((Weighted /\ G_NoEdges) /\ (Weighted /\ G_NoEdges))) /\ (Weighted /\ G_NoEdges)) /\ Weighted)
Vertex	<Vertex: void setWeight(int)>/Vertex.addWeight/1	<Vertex: void addWeight(int)>	@ ((((((Weighted /\ G_NoEdges) /\ (Weighted /\ G_NoEdges)) /\ Weighted) /\ ((Weighted /\ G_NoEdges) /\ (Weighted /\ G_NoEdges))) /\ (Weighted /\ G_NoEdges)) /\ Weighted)
CycleWorkSpace	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<CycleWorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ Cycle)
WorkSpaceTranspose	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<WorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ SearchBase)
WorkSpace	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<WorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ SearchBase)
NumberWorkSpace	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<WorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ SearchBase)
FinishTimeWorkSpace	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<WorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ SearchBase)
RegionWorkSpace	<Vertex: void init_vertex(WorkSpace)>/WorkSpace.init_vertex/0	<RegionWorkSpace: void init_vertex(Vertex)>	@ (((((SearchBase /\ SearchBase) /\ SearchBase) /\ (SearchBase /\ SearchBase)) /\ SearchBase) /\ Connected)
CycleWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<CycleWorkSpace: void preVisitAction(Vertex)>	@ SearchBase
WorkSpaceTranspose	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<WorkSpaceTranspose: void preVisitAction(Vertex)>	@ (SearchBase /\ StronglyConnected)
WorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<WorkSpace: void preVisitAction(Vertex)>	@ SearchBase
NumberWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<NumberWorkSpace: void preVisitAction(Vertex)>	@ SearchBase
FinishTimeWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<FinishTimeWorkSpace: void preVisitAction(Vertex)>	@ (SearchBase /\ StronglyConnected)
RegionWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.preVisitAction/0	<WorkSpace: void preVisitAction(Vertex)>	@ SearchBase
Vertex	<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/0	<Vertex: VertexIter getNeighbors()>	@ ((((DFS /\ SearchBase) /\ G_NoEdges) /\ (DFS /\ SearchBase)) /\ G_NoEdges)
VertexIter	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ (DFS /\ SearchBase)
Vertex$VertexIter1	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
Vertex$VertexIter2	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter2: Vertex next()>	@ ((DFS /\ SearchBase) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter3: Vertex next()>	@ ((DFS /\ SearchBase) /\ GEN_Edges)
CycleWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<CycleWorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ (((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase))
WorkSpaceTranspose	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ ((((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase)) /\ SearchBase)
WorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ ((((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase)) /\ SearchBase)
NumberWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ ((((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase)) /\ SearchBase)
FinishTimeWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ ((((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase)) /\ SearchBase)
RegionWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.checkNeighborAction/0	<WorkSpace: void checkNeighborAction(Vertex,Vertex)>	@ ((((DFS /\ SearchBase) /\ SearchBase) /\ (DFS /\ SearchBase)) /\ SearchBase)
Vertex	<Vertex: void nodeSearch(WorkSpace)>/Vertex.nodeSearch/0	<Vertex: void nodeSearch(WorkSpace)>	@ (DFS /\ SearchBase)
VertexIter	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ (DFS /\ SearchBase)
Vertex$VertexIter1	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ ((DFS /\ SearchBase) /\ G_NoEdges)
Vertex$VertexIter2	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter2: boolean hasNext()>	@ ((DFS /\ SearchBase) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter3: boolean hasNext()>	@ ((DFS /\ SearchBase) /\ GEN_Edges)
CycleWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<CycleWorkSpace: void postVisitAction(Vertex)>	@ (SearchBase /\ Cycle)
WorkSpaceTranspose	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<WorkSpace: void postVisitAction(Vertex)>	@ SearchBase
WorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<WorkSpace: void postVisitAction(Vertex)>	@ SearchBase
NumberWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<WorkSpace: void postVisitAction(Vertex)>	@ SearchBase
FinishTimeWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<FinishTimeWorkSpace: void postVisitAction(Vertex)>	@ (SearchBase /\ StronglyConnected)
RegionWorkSpace	<Vertex: void nodeSearch(WorkSpace)>/WorkSpace.postVisitAction/0	<RegionWorkSpace: void postVisitAction(Vertex)>	@ (SearchBase /\ Connected)
Vertex	<Vertex: void nodeSearch(WorkSpace)>/Vertex.getNeighbors/1	<Vertex: VertexIter getNeighbors()>	@ ((((SearchBase /\ BFS) /\ G_NoEdges) /\ (SearchBase /\ BFS)) /\ G_NoEdges)
VertexIter	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ (SearchBase /\ BFS)
Vertex$VertexIter1	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter1: Vertex next()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
Vertex$VertexIter2	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter2: Vertex next()>	@ ((SearchBase /\ BFS) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter3: Vertex next()>	@ ((SearchBase /\ BFS) /\ GEN_Edges)
java.util.LinkedList	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>	@ (SearchBase /\ BFS)
VertexIter	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ (SearchBase /\ BFS)
Vertex$VertexIter1	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter1: boolean hasNext()>	@ ((SearchBase /\ BFS) /\ G_NoEdges)
Vertex$VertexIter2	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter2: boolean hasNext()>	@ ((SearchBase /\ BFS) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Vertex: void nodeSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter3: boolean hasNext()>	@ ((SearchBase /\ BFS) /\ GEN_Edges)
java.util.LinkedList	<Vertex: void nodeSearch(WorkSpace)>/java.util.LinkedList.remove/0	<java.util.LinkedList: java.lang.Object remove(int)>	@ (SearchBase /\ BFS)
Vertex	<Vertex: void nodeSearch(WorkSpace)>/Vertex.nodeSearch/1	<Vertex: void nodeSearch(WorkSpace)>	@ (SearchBase /\ BFS)
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/0	<java.io.PrintStream: void print(java.lang.String)>	@ (Weighted /\ G_NoEdges)
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/1	<java.io.PrintStream: void print(java.lang.String)>	@ (Weighted /\ G_NoEdges)
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/2	<java.io.PrintStream: void print(java.lang.String)>
Vertex	<Vertex: void display()>/Vertex.getNeighbors/0	<Vertex: VertexIter getNeighbors()>	@ G_NoEdges
VertexIter	<Vertex: void display()>/VertexIter.next/0	<VertexIter: Vertex next()>
Vertex$VertexIter1	<Vertex: void display()>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ G_NoEdges
Vertex$VertexIter2	<Vertex: void display()>/VertexIter.next/0	<Vertex$VertexIter2: Vertex next()>	@ GN_OnlyNeighbors
Vertex$VertexIter3	<Vertex: void display()>/VertexIter.next/0	<Vertex$VertexIter3: Vertex next()>	@ GEN_Edges
Vertex	<Vertex: void display()>/Vertex.getName/0	<Vertex: java.lang.String getName()>
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/3	<java.io.PrintStream: void print(java.lang.String)>
VertexIter	<Vertex: void display()>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>
Vertex$VertexIter1	<Vertex: void display()>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ G_NoEdges
Vertex$VertexIter2	<Vertex: void display()>/VertexIter.hasNext/0	<Vertex$VertexIter2: boolean hasNext()>	@ GN_OnlyNeighbors
Vertex$VertexIter3	<Vertex: void display()>/VertexIter.hasNext/0	<Vertex$VertexIter3: boolean hasNext()>	@ GEN_Edges
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/4	<java.io.PrintStream: void print(java.lang.String)>	@ SearchBase
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ SearchBase
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/5	<java.io.PrintStream: void print(java.lang.String)>	@ Number
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/6	<java.io.PrintStream: void print(java.lang.String)>	@ Connected
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/7	<java.io.PrintStream: void print(java.lang.String)>	@ StronglyConnected
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/8	<java.io.PrintStream: void print(java.lang.String)>	@ Cycle
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/9	<java.io.PrintStream: void print(java.lang.String)>	@ MSTKruskal
Vertex	<Vertex: void display()>/Vertex.getName/1	<Vertex: java.lang.String getName()>	@ MSTKruskal
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/10	<java.io.PrintStream: void print(java.lang.String)>	@ MSTKruskal
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.print/11	<java.io.PrintStream: void print(java.lang.String)>	@ MSTPrim
java.io.PrintStream	<Vertex: void display()>/java.io.PrintStream.println/1	<java.io.PrintStream: void println()>
Vertex	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/0	<Vertex: void addAdjacent(Vertex)>	@ G_NoEdges
Vertex	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addAdjacent/1	<Vertex: void addAdjacent(Vertex)>	@ ((((Undirected /\ G_NoEdges) /\ G_NoEdges) /\ (Undirected /\ G_NoEdges)) /\ G_NoEdges)
Vertex	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.setWeight/0	<Vertex: void setWeight(int)>	@ (Weighted /\ G_NoEdges)
Vertex	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>/Vertex.addWeight/0	<Vertex: void addWeight(int)>	@ (((((Undirected /\ Weighted) /\ G_NoEdges) /\ Weighted) /\ ((Undirected /\ Weighted) /\ G_NoEdges)) /\ Weighted)
Vertex	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/0	<Vertex: void addEdge(Neighbor)>	@ (((((GN_OnlyNeighbors /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors) /\ (GN_OnlyNeighbors /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)
Vertex	<Graph: void addEdge(Vertex,Neighbor)>/Vertex.addEdge/1	<Vertex: void addEdge(Neighbor)>	@ (((((GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors)) /\ GN_OnlyNeighbors) /\ (GN_OnlyNeighbors /\ (Undirected /\ GN_OnlyNeighbors))) /\ GN_OnlyNeighbors) /\ GN_OnlyNeighbors)
Graph	<Graph: Vertex findsVertex(java.lang.String)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>
VertexIter	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<VertexIter: Vertex next()>
Vertex$VertexIter1	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ G_NoEdges
Vertex$VertexIter2	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<Vertex$VertexIter2: Vertex next()>	@ GN_OnlyNeighbors
Vertex$VertexIter3	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.next/0	<Vertex$VertexIter3: Vertex next()>	@ GEN_Edges
Vertex	<Graph: Vertex findsVertex(java.lang.String)>/Vertex.getName/0	<Vertex: java.lang.String getName()>
VertexIter	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>
Vertex$VertexIter1	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ G_NoEdges
Vertex$VertexIter2	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<Vertex$VertexIter2: boolean hasNext()>	@ GN_OnlyNeighbors
