Vertex	<Graph$Comparator3: int compare(EdgeIfc,EdgeIfc)>/EdgeIfc.getWeight/0	<Vertex: int getWeight()>	@ (((MSTKruskal /\ MSTKruskal) /\ MSTKruskal) /\ G_NoEdges)
Vertex$VertexIter3	<Graph: Vertex findsVertex(java.lang.String)>/VertexIter.hasNext/0	<Vertex$VertexIter3: boolean hasNext()>	@ GEN_Edges
java.io.PrintStream	<Graph: void display()>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>
java.io.PrintStream	<Graph: void display()>/java.io.PrintStream.println/1	<java.io.PrintStream: void println(java.lang.String)>
Vertex	<Graph: void display()>/Vertex.display/0	<Vertex: void display()>
java.io.PrintStream	<Graph: void display()>/java.io.PrintStream.println/2	<java.io.PrintStream: void println(java.lang.String)>
java.io.PrintStream	<Graph: void display()>/java.io.PrintStream.println/3	<java.io.PrintStream: void println(java.lang.String)>	@ GEN_Edges
Graph	<Graph: void display()>/Graph.getEdges/0	<Graph: EdgeIter getEdges()>	@ GEN_Edges
EdgeIter	<Graph: void display()>/EdgeIter.next/0	<EdgeIter: EdgeIfc next()>	@ GEN_Edges
Graph$EdgeIter1	<Graph: void display()>/EdgeIter.next/0	<Graph$EdgeIter1: EdgeIfc next()>	@ (GEN_Edges /\ EdgeObjects)
Vertex$EdgeIter3	<Graph: void display()>/EdgeIter.next/0	<Vertex$EdgeIter3: EdgeIfc next()>	@ (GEN_Edges /\ (EdgeObjects /\ GEN_Edges))
Vertex$EdgeIter2	<Graph: void display()>/EdgeIter.next/0	<Vertex$EdgeIter2: EdgeIfc next()>	@ (GEN_Edges /\ (EdgeObjects /\ GN_OnlyNeighbors))
Vertex$EdgeIter1	<Graph: void display()>/EdgeIter.next/0	<Vertex$EdgeIter1: EdgeIfc next()>	@ (GEN_Edges /\ (EdgeObjects /\ G_NoEdges))
Vertex	<Graph: void display()>/EdgeIfc.display/0	<Vertex: void display()>	@ GEN_Edges
Edge	<Graph: void display()>/EdgeIfc.display/0	<Edge: void display()>	@ (GEN_Edges /\ EdgeObjects)
Neighbor	<Graph: void display()>/EdgeIfc.display/0	<Neighbor: void display()>	@ (GEN_Edges /\ GN_OnlyNeighbors)
EdgeIter	<Graph: void display()>/EdgeIter.hasNext/0	<EdgeIter: boolean hasNext()>	@ GEN_Edges
Graph$EdgeIter1	<Graph: void display()>/EdgeIter.hasNext/0	<Graph$EdgeIter1: boolean hasNext()>	@ (GEN_Edges /\ EdgeObjects)
Vertex$EdgeIter3	<Graph: void display()>/EdgeIter.hasNext/0	<Vertex$EdgeIter3: boolean hasNext()>	@ (GEN_Edges /\ (EdgeObjects /\ GEN_Edges))
Vertex$EdgeIter2	<Graph: void display()>/EdgeIter.hasNext/0	<Vertex$EdgeIter2: boolean hasNext()>	@ (GEN_Edges /\ (EdgeObjects /\ GN_OnlyNeighbors))
Vertex$EdgeIter1	<Graph: void display()>/EdgeIter.hasNext/0	<Vertex$EdgeIter1: boolean hasNext()>	@ (GEN_Edges /\ (EdgeObjects /\ G_NoEdges))
java.io.PrintStream	<Graph: void display()>/java.io.PrintStream.println/4	<java.io.PrintStream: void println(java.lang.String)>	@ GEN_Edges
java.util.LinkedList	<Graph: void addVertex(Vertex)>/java.util.LinkedList.add/0	<java.util.LinkedList: boolean add(java.lang.Object)>
java.io.PrintStream	<Graph: void runBenchmark(java.lang.String)>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ ((Benchmark /\ Benchmark) /\ Benchmark)
java.io.Reader	<Graph: void stopBenchmark()>/java.io.Reader.close/0	<java.io.Reader: void close()>	@ ((Benchmark /\ Benchmark) /\ Benchmark)
java.io.PrintStream	<Graph: void endProfile()>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ ((Benchmark /\ Benchmark) /\ Benchmark)
Graph	<Graph: void run(Vertex)>/Graph.connectedComponents/0	<Graph: void connectedComponents()>	@ ((((Prog /\ Connected) /\ Connected) /\ (Prog /\ Connected)) /\ Connected)
Graph	<Graph: void run(Vertex)>/Graph.cycleCheck/0	<Graph: boolean cycleCheck()>	@ ((((Cycle /\ Prog) /\ Cycle) /\ (Cycle /\ Prog)) /\ Cycle)
java.io.PrintStream	<Graph: void run(Vertex)>/java.io.PrintStream.println/0	<java.io.PrintStream: void println(java.lang.String)>	@ (Cycle /\ Prog)
Graph	<Graph: void run(Vertex)>/Graph.kruskal/0	<Graph: Graph kruskal()>	@ (MSTKruskal /\ Prog)
Graph	<Graph: void run(Vertex)>/Graph.display/0	<Graph: void display()>	@ (MSTKruskal /\ Prog)
Graph	<Graph: void run(Vertex)>/Graph.prim/0	<Graph: Graph prim(Vertex)>	@ (MSTPrim /\ Prog)
Graph	<Graph: void run(Vertex)>/Graph.display/1	<Graph: void display()>	@ (MSTPrim /\ Prog)
Graph	<Graph: void run(Vertex)>/Graph.numberVertices/0	<Graph: void numberVertices()>	@ ((((Prog /\ Number) /\ Number) /\ (Prog /\ Number)) /\ Number)
Graph	<Graph: void run(Vertex)>/Graph.strongComponents/0	<Graph: Graph strongComponents()>	@ (Prog /\ StronglyConnected)
Graph	<Graph: void run(Vertex)>/Graph.display/2	<Graph: void display()>	@ (Prog /\ StronglyConnected)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getEdges/0	<Vertex: EdgeIter getEdges()>	@ (((((EdgeObjects /\ EdgeObjects) /\ (EdgeObjects /\ G_NoEdges)) /\ (EdgeObjects /\ EdgeObjects)) /\ EdgeObjects) /\ (EdgeObjects /\ G_NoEdges))
EdgeIter	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<EdgeIter: EdgeIfc next()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Graph$EdgeIter1	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<Graph$EdgeIter1: EdgeIfc next()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects)
Vertex$EdgeIter3	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<Vertex$EdgeIter3: EdgeIfc next()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ GEN_Edges))
Vertex$EdgeIter2	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<Vertex$EdgeIter2: EdgeIfc next()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ GN_OnlyNeighbors))
Vertex$EdgeIter1	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.next/0	<Vertex$EdgeIter1: EdgeIfc next()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ G_NoEdges))
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIfc.getOtherVertex/0	<Vertex: Vertex getOtherVertex(Vertex)>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ G_NoEdges)
Edge	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIfc.getOtherVertex/0	<Edge: Vertex getOtherVertex(Vertex)>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects)
Neighbor	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIfc.getOtherVertex/0	<Neighbor: Vertex getOtherVertex(Vertex)>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ GN_OnlyNeighbors)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/0	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/1	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/2	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/3	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/4	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/5	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/6	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Vertex	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/Vertex.getName/7	<Vertex: java.lang.String getName()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
EdgeIter	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<EdgeIter: boolean hasNext()>	@ ((EdgeObjects /\ EdgeObjects) /\ EdgeObjects)
Graph$EdgeIter1	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<Graph$EdgeIter1: boolean hasNext()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ EdgeObjects)
Vertex$EdgeIter3	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<Vertex$EdgeIter3: boolean hasNext()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ GEN_Edges))
Vertex$EdgeIter2	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<Vertex$EdgeIter2: boolean hasNext()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ GN_OnlyNeighbors))
Vertex$EdgeIter1	<Graph: EdgeIfc findsEdge(Vertex,Vertex)>/EdgeIter.hasNext/0	<Vertex$EdgeIter1: boolean hasNext()>	@ (((EdgeObjects /\ EdgeObjects) /\ EdgeObjects) /\ (EdgeObjects /\ G_NoEdges))
Graph	<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ SearchBase
VertexIter	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ SearchBase
Vertex$VertexIter1	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ (SearchBase /\ G_NoEdges)
Vertex$VertexIter2	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter2: boolean hasNext()>	@ (SearchBase /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/0	<Vertex$VertexIter3: boolean hasNext()>	@ (SearchBase /\ GEN_Edges)
VertexIter	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ SearchBase
Vertex$VertexIter1	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ (SearchBase /\ G_NoEdges)
Vertex$VertexIter2	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter2: Vertex next()>	@ (SearchBase /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/0	<Vertex$VertexIter3: Vertex next()>	@ (SearchBase /\ GEN_Edges)
Vertex	<Graph: void graphSearch(WorkSpace)>/Vertex.init_vertex/0	<Vertex: void init_vertex(WorkSpace)>	@ SearchBase
VertexIter	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ SearchBase
Vertex$VertexIter1	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter1: boolean hasNext()>	@ (SearchBase /\ G_NoEdges)
Vertex$VertexIter2	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter2: boolean hasNext()>	@ (SearchBase /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/1	<Vertex$VertexIter3: boolean hasNext()>	@ (SearchBase /\ GEN_Edges)
Graph	<Graph: void graphSearch(WorkSpace)>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ SearchBase
VertexIter	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ SearchBase
Vertex$VertexIter1	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter1: Vertex next()>	@ (SearchBase /\ G_NoEdges)
Vertex$VertexIter2	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter2: Vertex next()>	@ (SearchBase /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: void graphSearch(WorkSpace)>/VertexIter.next/1	<Vertex$VertexIter3: Vertex next()>	@ (SearchBase /\ GEN_Edges)
CycleWorkSpace	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpace: void nextRegionAction(Vertex)>	@ SearchBase
WorkSpaceTranspose	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpaceTranspose: void nextRegionAction(Vertex)>	@ (SearchBase /\ StronglyConnected)
WorkSpace	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpace: void nextRegionAction(Vertex)>	@ SearchBase
NumberWorkSpace	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpace: void nextRegionAction(Vertex)>	@ SearchBase
FinishTimeWorkSpace	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<WorkSpace: void nextRegionAction(Vertex)>	@ SearchBase
RegionWorkSpace	<Graph: void graphSearch(WorkSpace)>/WorkSpace.nextRegionAction/0	<RegionWorkSpace: void nextRegionAction(Vertex)>	@ (SearchBase /\ Connected)
Vertex	<Graph: void graphSearch(WorkSpace)>/Vertex.nodeSearch/0	<Vertex: void nodeSearch(WorkSpace)>	@ SearchBase
VertexIter	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<VertexIter: boolean hasNext()>	@ SearchBase
Vertex$VertexIter1	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<Vertex$VertexIter1: boolean hasNext()>	@ (SearchBase /\ G_NoEdges)
Vertex$VertexIter2	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<Vertex$VertexIter2: boolean hasNext()>	@ (SearchBase /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: void graphSearch(WorkSpace)>/VertexIter.hasNext/2	<Vertex$VertexIter3: boolean hasNext()>	@ (SearchBase /\ GEN_Edges)
Graph	<Graph: void numberVertices()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ ((Number /\ Number) /\ Number)
Graph	<Graph: void connectedComponents()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ ((Connected /\ Connected) /\ Connected)
Graph	<Graph: Graph strongComponents()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ StronglyConnected
Graph	<Graph: Graph strongComponents()>/Graph.sortVertices/0	<Graph: void sortVertices(java.util.Comparator)>	@ StronglyConnected
Graph	<Graph: Graph strongComponents()>/Graph.computeTranspose/0	<Graph: Graph computeTranspose(Graph)>	@ (((StronglyConnected /\ Transpose) /\ StronglyConnected) /\ Transpose)
Graph	<Graph: Graph strongComponents()>/Graph.graphSearch/1	<Graph: void graphSearch(WorkSpace)>	@ StronglyConnected
Graph	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ ((Transpose /\ Transpose) /\ Transpose)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<VertexIter: Vertex next()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<Vertex$VertexIter1: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<Vertex$VertexIter2: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/0	<Vertex$VertexIter3: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
Vertex	<Graph: Graph computeTranspose(Graph)>/Vertex.getName/0	<Vertex: java.lang.String getName()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex	<Graph: Graph computeTranspose(Graph)>/Vertex.assignName/0	<Vertex: Vertex assignName(java.lang.String)>	@ ((Transpose /\ Transpose) /\ Transpose)
Graph	<Graph: Graph computeTranspose(Graph)>/Graph.addVertex/0	<Graph: void addVertex(Vertex)>	@ ((Transpose /\ Transpose) /\ Transpose)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<VertexIter: boolean hasNext()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<Vertex$VertexIter1: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<Vertex$VertexIter2: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/0	<Vertex$VertexIter3: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
Graph	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/1	<Graph: VertexIter getVertices()>	@ ((Transpose /\ Transpose) /\ Transpose)
Graph	<Graph: Graph computeTranspose(Graph)>/Graph.getVertices/2	<Graph: VertexIter getVertices()>	@ ((Transpose /\ Transpose) /\ Transpose)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<VertexIter: Vertex next()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<Vertex$VertexIter1: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<Vertex$VertexIter2: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/1	<Vertex$VertexIter3: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<VertexIter: Vertex next()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<Vertex$VertexIter1: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<Vertex$VertexIter2: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/2	<Vertex$VertexIter3: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
Vertex	<Graph: Graph computeTranspose(Graph)>/Vertex.getNeighbors/0	<Vertex: VertexIter getNeighbors()>	@ (((((Transpose /\ Transpose) /\ G_NoEdges) /\ (Transpose /\ Transpose)) /\ Transpose) /\ G_NoEdges)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/3	<VertexIter: Vertex next()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/3	<Vertex$VertexIter1: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/3	<Vertex$VertexIter2: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.next/3	<Vertex$VertexIter3: Vertex next()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
Vertex	<Graph: Graph computeTranspose(Graph)>/Vertex.getName/1	<Vertex: java.lang.String getName()>	@ ((Transpose /\ Transpose) /\ Transpose)
Graph	<Graph: Graph computeTranspose(Graph)>/Graph.addEdge/0	<Graph: EdgeIfc addEdge(Vertex,Vertex,int)>	@ ((Transpose /\ Transpose) /\ Transpose)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/1	<VertexIter: boolean hasNext()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/1	<Vertex$VertexIter1: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/1	<Vertex$VertexIter2: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/1	<Vertex$VertexIter3: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
VertexIter	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<VertexIter: boolean hasNext()>	@ ((Transpose /\ Transpose) /\ Transpose)
Vertex$VertexIter1	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<Vertex$VertexIter1: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ G_NoEdges)
Vertex$VertexIter2	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<Vertex$VertexIter2: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GN_OnlyNeighbors)
Vertex$VertexIter3	<Graph: Graph computeTranspose(Graph)>/VertexIter.hasNext/2	<Vertex$VertexIter3: boolean hasNext()>	@ (((Transpose /\ Transpose) /\ Transpose) /\ GEN_Edges)
Graph	<Graph: boolean cycleCheck()>/Graph.graphSearch/0	<Graph: void graphSearch(WorkSpace)>	@ ((Cycle /\ Cycle) /\ Cycle)
Graph	<Graph: Graph kruskal()>/Graph.getVertices/0	<Graph: VertexIter getVertices()>	@ MSTKruskal
